date,city,district,temperature,wind_speed,precipitation_mm,storm_flag
2025-01-10,Eskişehir,Alpu,7.92,31.42,4.24,0
2025-01-10,Eskişehir,Beylikova,1.14,29.53,2.1,0
2025-01-10,Eskişehir,İnönü,5.99,16.32,5.63,0
2025-01-10,Eskişehir,Mihalıççık,5.17,19.69,1.72,0
2025-01-10,Eskişehir,Seyitgazi,12.19,26.15,22.32,1
2025-01-10,Eskişehir,Mahmudiye,-11.37,6.85,0.35,0
2025-01-10,Sivas,Merkez,2.19,10.52,0.75,0
2025-01-10,Sivas,Şarkışla,1.09,20.69,6.24,0
2025-01-10,Sivas,Suşehri,1.29,26.57,1.01,0
2025-01-10,Sivas,Yıldızeli,-1.41,28.01,4.73,0
2025-01-10,Sivas,Zara,-14.06,24.74,0.53,0
2025-01-10,Sivas,Kangal,8.63,14.29,6.67,0
2025-01-10,Sivas,Gemerek,-3.33,27.5,4.13,0
2025-01-10,Sivas,Divriği,15.65,24.43,0.22,0
2025-01-10,Sivas,Gürün,3.63,15.38,7.5,0
2025-01-10,Sivas,Hafik,-2.62,23.96,8.48,0
2025-01-11,Ankara,Çankaya,0.53,13.46,2.49,0
2025-01-11,Ankara,Keçiören,2.91,12.35,3.28,0
2025-01-11,Ankara,Mamak,11.2,14.29,1.63,0
2025-01-11,Ankara,Yenimahalle,-2.73,18.4,1.56,0
2025-01-11,Ankara,Etimesgut,15.12,20.08,0.42,0
2025-01-11,Ankara,Sincan,2.63,18.53,1.32,0
2025-01-11,Ankara,Altındağ,-2.64,22.4,2.96,0
2025-01-11,Ankara,Gölbaşı,-1.35,28.04,0.11,0
2025-01-11,Ankara,Pursaklar,10.4,19.11,0.46,0
2025-01-11,Ankara,Polatlı,-3.54,7.13,0.36,0
2025-01-11,Konya,Selçuklu,3.6,11.54,3.21,0
2025-01-11,Konya,Meram,-0.87,3.59,1.97,0
2025-01-11,Konya,Karatay,7.45,21.35,5.79,0
2025-01-11,Konya,Ereğli,9.91,16.19,1.08,0
2025-01-11,Konya,Akşehir,1.07,8.12,1.58,0
2025-01-11,Konya,Beyşehir,4.62,10.01,13.26,0
2025-01-11,Konya,Cihanbeyli,-6.73,28.78,4.98,0
2025-01-11,Konya,Ilgın,3.71,9.27,2.54,0
2025-01-11,Konya,Seydişehir,11.28,11.8,0.5,0
2025-01-11,Konya,Kulu,10.13,18.86,0.9,0
2025-01-11,Kayseri,Melikgazi,7.92,8.09,5.92,0
2025-01-11,Kayseri,Kocasinan,-4.18,7.07,5.39,0
2025-01-11,Kayseri,Talas,8.7,8.12,0.69,0
2025-01-11,Kayseri,Develi,13.85,11.63,2.46,0
2025-01-11,Kayseri,Yahyalı,1.62,15.74,1.36,0
2025-01-11,Kayseri,Bünyan,3.25,10.22,0.35,0
2025-01-11,Kayseri,İncesu,1.77,14.34,4.16,0
2025-01-11,Kayseri,Pınarbaşı,0.76,13.41,0.38,0
2025-01-11,Kayseri,Yeşilhisar,-1.16,0.35,1.65,0
2025-01-11,Kayseri,Tomarza,14.65,31.03,1.62,0
2025-01-11,Eskişehir,Odunpazarı,-5.76,1.39,1.88,0
2025-01-11,Eskişehir,Tepebaşı,-1.89,21.22,7.78,0
2025-01-11,Eskişehir,Sivrihisar,10.5,10.68,8.61,0
2025-01-11,Eskişehir,Çifteler,1.15,25.9,1.19,0
2025-01-11,Eskişehir,Alpu,-6.46,21.23,6.25,0
2025-01-11,Eskişehir,Beylikova,8.43,23.26,2.27,0
2025-01-11,Eskişehir,İnönü,-4.49,19.07,4.65,0
2025-01-11,Eskişehir,Mihalıççık,16.91,0.0,7.51,0
2025-01-11,Eskişehir,Seyitgazi,3.39,30.28,1.75,0
2025-01-11,Eskişehir,Mahmudiye,-12.12,12.21,0.66,0
2025-01-11,Sivas,Merkez,11.53,26.29,14.19,0
2025-01-11,Sivas,Şarkışla,2.54,17.95,0.83,0
2025-01-11,Sivas,Suşehri,-2.96,34.71,2.9,0
2025-01-11,Sivas,Yıldızeli,12.63,15.94,10.85,0
2025-01-11,Sivas,Zara,1.6,3.43,21.54,1
2025-01-11,Sivas,Kangal,10.73,5.78,4.28,0
2025-01-11,Sivas,Gemerek,4.6,14.64,2.13,0
2025-01-11,Sivas,Divriği,17.67,18.04,2.11,0
2025-01-11,Sivas,Gürün,5.62,2.41,1.7,0
2025-01-11,Sivas,Hafik,-4.63,16.73,7.45,0
2025-01-12,Ankara,Çankaya,-3.46,16.68,6.24,0
2025-01-12,Ankara,Keçiören,2.39,15.83,4.85,0
2025-01-12,Ankara,Mamak,-0.12,15.98,0.48,0
2025-01-12,Ankara,Yenimahalle,-5.71,7.97,4.18,0
2025-01-12,Ankara,Etimesgut,-10.04,15.45,0.24,0
2025-01-12,Ankara,Sincan,4.23,19.86,0.92,0
2025-01-12,Ankara,Altındağ,-9.72,12.28,0.31,0
2025-01-12,Ankara,Gölbaşı,-7.91,16.27,0.28,0
2025-01-12,Ankara,Pursaklar,8.01,32.95,7.0,0
2025-01-12,Ankara,Polatlı,-3.33,14.69,1.79,0
2025-01-12,Konya,Selçuklu,-2.99,24.15,1.18,0
2025-01-12,Konya,Meram,2.52,19.76,0.97,0
2025-01-12,Konya,Karatay,5.21,29.64,5.54,0
2025-01-12,Konya,Ereğli,-0.92,24.62,9.8,0
2025-01-12,Konya,Akşehir,2.77,25.45,4.62,0
2025-01-12,Konya,Beyşehir,14.31,9.93,3.18,0
2025-01-12,Konya,Cihanbeyli,-6.23,8.6,4.22,0
2025-01-12,Konya,Ilgın,10.7,14.51,0.53,0
2025-01-12,Konya,Seydişehir,-7.16,14.72,8.2,0
2025-01-12,Konya,Kulu,-2.85,20.54,1.78,0
2025-01-12,Kayseri,Melikgazi,2.81,16.35,2.17,0
2025-01-12,Kayseri,Kocasinan,2.74,5.33,0.17,0
2025-01-12,Kayseri,Talas,-3.14,13.61,10.67,0
2025-01-12,Kayseri,Develi,10.72,3.5,2.8,0
2025-01-12,Kayseri,Yahyalı,-6.85,25.29,0.51,0
2025-01-12,Kayseri,Bünyan,-9.15,17.17,2.28,0
2025-01-12,Kayseri,İncesu,2.58,15.56,8.42,0
2025-01-12,Kayseri,Pınarbaşı,-6.09,10.08,0.16,0
2025-01-12,Kayseri,Yeşilhisar,9.12,16.72,6.78,0
2025-01-12,Kayseri,Tomarza,7.88,33.38,3.15,0
2025-01-12,Eskişehir,Odunpazarı,12.14,18.17,13.78,0
2025-01-12,Eskişehir,Tepebaşı,3.01,19.03,2.65,0
2025-01-12,Eskişehir,Sivrihisar,-3.3,31.68,1.79,0
2025-01-12,Eskişehir,Çifteler,8.34,21.91,1.79,0
2025-01-12,Eskişehir,Alpu,10.91,15.9,2.03,0
2025-01-12,Eskişehir,Beylikova,1.21,15.15,2.03,0
2025-01-12,Eskişehir,İnönü,-1.03,10.32,10.9,0
2025-01-12,Eskişehir,Mihalıççık,0.82,26.97,4.95,0
2025-01-12,Eskişehir,Seyitgazi,5.19,12.97,2.58,0
2025-01-12,Eskişehir,Mahmudiye,8.06,28.7,1.06,0
2025-01-12,Sivas,Merkez,3.82,27.62,6.13,0
2025-01-12,Sivas,Şarkışla,3.57,11.67,1.38,0
2025-01-12,Sivas,Suşehri,2.44,17.01,0.43,0
2025-01-12,Sivas,Yıldızeli,-2.33,11.92,5.21,0
2025-01-12,Sivas,Zara,7.2,5.16,3.39,0
2025-01-12,Sivas,Kangal,8.54,0.0,0.5,0
2025-01-12,Sivas,Gemerek,0.12,20.75,8.49,0
2025-01-12,Sivas,Divriği,18.72,21.14,1.19,0
2025-01-12,Sivas,Gürün,1.64,5.74,1.24,0
2025-01-12,Sivas,Hafik,-8.99,1.85,1.26,0
2025-01-13,Ankara,Çankaya,10.3,20.5,0.19,0
2025-01-13,Ankara,Keçiören,2.03,17.11,7.01,0
2025-01-13,Ankara,Mamak,12.85,29.57,0.6,0
2025-01-13,Ankara,Yenimahalle,2.18,21.27,0.43,0
2025-01-13,Ankara,Etimesgut,-3.06,16.84,2.17,0
2025-01-13,Ankara,Sincan,-4.92,27.49,1.5,0
2025-01-13,Ankara,Altındağ,-0.77,47.96,2.52,1
2025-01-13,Ankara,Gölbaşı,-2.43,18.19,2.57,0
2025-01-13,Ankara,Pursaklar,8.9,8.57,1.6,0
2025-01-13,Ankara,Polatlı,6.08,12.74,0.94,0
2025-01-13,Konya,Selçuklu,-0.34,26.03,5.66,0
2025-01-13,Konya,Meram,7.63,7.87,0.96,0
2025-01-13,Konya,Karatay,-1.5,25.13,2.54,0
2025-01-13,Konya,Ereğli,-7.4,1.49,7.5,0
2025-01-13,Konya,Akşehir,-9.91,12.34,0.56,0
2025-01-13,Konya,Beyşehir,-2.14,19.99,0.25,0
2025-01-13,Konya,Cihanbeyli,10.13,26.68,0.89,0
2025-01-13,Konya,Ilgın,9.67,24.42,2.12,0
2025-01-13,Konya,Seydişehir,9.53,16.97,0.1,0
2025-01-13,Konya,Kulu,0.33,29.01,2.49,0
2025-01-13,Kayseri,Melikgazi,8.93,5.11,4.5,0
2025-01-13,Kayseri,Kocasinan,3.62,8.45,2.5,0
2025-01-13,Kayseri,Talas,3.66,29.82,2.25,0
2025-01-13,Kayseri,Develi,-5.26,43.45,10.94,1
2025-01-13,Kayseri,Yahyalı,1.56,17.8,4.34,0
2025-01-13,Kayseri,Bünyan,7.55,19.61,0.5,0
2025-01-13,Kayseri,İncesu,-6.34,18.62,2.43,0
2025-01-13,Kayseri,Pınarbaşı,4.84,20.72,7.18,0
2025-01-13,Kayseri,Yeşilhisar,16.8,23.99,3.21,0
2025-01-13,Kayseri,Tomarza,8.89,19.25,0.94,0
2025-01-13,Eskişehir,Odunpazarı,16.37,8.87,5.8,0
2025-01-13,Eskişehir,Tepebaşı,-1.17,20.48,1.0,0
2025-01-13,Eskişehir,Sivrihisar,0.3,23.62,0.01,0
2025-01-13,Eskişehir,Çifteler,8.48,5.61,5.19,0
2025-01-13,Eskişehir,Alpu,-6.8,30.05,2.25,0
2025-01-13,Eskişehir,Beylikova,5.26,25.73,0.09,0
2025-01-13,Eskişehir,İnönü,-2.58,10.73,1.82,0
2025-01-13,Eskişehir,Mihalıççık,-11.16,26.67,6.97,0
2025-01-13,Eskişehir,Seyitgazi,3.99,0.0,2.23,0
2025-01-13,Eskişehir,Mahmudiye,9.8,10.49,1.04,0
2025-01-13,Sivas,Merkez,4.12,33.47,0.43,0
2025-01-13,Sivas,Şarkışla,-2.24,28.96,6.54,0
2025-01-13,Sivas,Suşehri,-1.64,18.02,7.49,0
2025-01-13,Sivas,Yıldızeli,6.72,10.71,23.48,1
2025-01-13,Sivas,Zara,13.33,26.41,3.99,0
2025-01-13,Sivas,Kangal,-10.1,22.53,4.42,0
2025-01-13,Sivas,Gemerek,5.77,30.99,2.75,0
2025-01-13,Sivas,Divriği,3.65,6.13,0.55,0
2025-01-13,Sivas,Gürün,9.95,28.74,10.53,0
2025-01-13,Sivas,Hafik,-7.73,4.78,2.14,0
2025-01-14,Ankara,Çankaya,9.84,0.0,6.02,0
2025-01-14,Ankara,Keçiören,-0.35,6.5,2.81,0
2025-01-14,Ankara,Mamak,5.68,11.11,0.23,0
2025-01-14,Ankara,Yenimahalle,-7.3,21.07,0.03,0
2025-01-14,Ankara,Etimesgut,-2.85,3.6,6.8,0
2025-01-14,Ankara,Sincan,7.49,16.61,7.39,0
2025-01-14,Ankara,Altındağ,-0.96,14.98,1.12,0
2025-01-14,Ankara,Gölbaşı,9.57,3.45,0.53,0
2025-01-14,Ankara,Pursaklar,19.21,25.8,4.33,0
2025-01-14,Ankara,Polatlı,10.95,19.58,4.1,0
2025-01-14,Konya,Selçuklu,3.5,21.62,2.29,0
2025-01-14,Konya,Meram,6.92,11.41,1.95,0
2025-01-14,Konya,Karatay,-0.58,16.84,3.09,0
2025-01-14,Konya,Ereğli,8.53,20.23,2.8,0
2025-01-14,Konya,Akşehir,-2.68,14.6,5.89,0
2025-01-14,Konya,Beyşehir,-6.17,23.98,13.91,0
2025-01-14,Konya,Cihanbeyli,4.85,22.84,1.68,0
2025-01-14,Konya,Ilgın,0.85,14.43,1.89,0
2025-01-14,Konya,Seydişehir,-6.03,23.77,4.53,0
2025-01-14,Konya,Kulu,8.4,18.88,6.38,0
2025-01-14,Kayseri,Melikgazi,4.36,9.46,4.24,0
2025-01-14,Kayseri,Kocasinan,4.55,25.49,0.61,0
2025-01-14,Kayseri,Talas,7.31,7.35,9.72,0
2025-01-14,Kayseri,Develi,-0.03,24.45,7.1,0
2025-01-14,Kayseri,Yahyalı,-19.49,25.78,1.73,0
2025-01-14,Kayseri,Bünyan,8.46,31.22,1.88,0
2025-01-14,Kayseri,İncesu,-2.32,28.76,3.51,0
2025-01-14,Kayseri,Pınarbaşı,-4.44,15.93,0.7,0
2025-01-14,Kayseri,Yeşilhisar,9.51,22.32,2.53,0
2025-01-14,Kayseri,Tomarza,-6.22,7.97,3.64,0
2025-01-14,Eskişehir,Odunpazarı,-1.66,21.17,4.49,0
2025-01-14,Eskişehir,Tepebaşı,8.44,3.31,7.73,0
2025-01-14,Eskişehir,Sivrihisar,5.04,13.68,0.16,0
2025-01-14,Eskişehir,Çifteler,9.78,6.48,4.3,0
2025-01-14,Eskişehir,Alpu,-5.02,28.7,4.39,0
2025-01-14,Eskişehir,Beylikova,14.14,2.95,3.17,0
2025-01-14,Eskişehir,İnönü,4.05,15.76,8.07,0
2025-01-14,Eskişehir,Mihalıççık,-0.64,7.27,2.5,0
2025-01-14,Eskişehir,Seyitgazi,-0.8,18.33,5.69,0
2025-01-14,Eskişehir,Mahmudiye,-10.15,20.61,0.93,0
2025-01-14,Sivas,Merkez,16.76,0.0,4.22,0
2025-01-14,Sivas,Şarkışla,-1.98,17.99,0.21,0
2025-01-14,Sivas,Suşehri,7.03,6.33,1.63,0
2025-01-14,Sivas,Yıldızeli,3.83,16.01,16.8,0
2025-01-14,Sivas,Zara,-12.85,17.93,6.1,0
2025-01-14,Sivas,Kangal,-1.89,19.59,3.15,0
2025-01-14,Sivas,Gemerek,3.57,17.37,2.58,0
2025-01-14,Sivas,Divriği,0.31,11.26,8.72,0
2025-01-14,Sivas,Gürün,11.03,19.42,1.33,0
2025-01-14,Sivas,Hafik,-0.09,14.35,4.15,0
2025-01-15,Ankara,Çankaya,1.09,26.55,0.86,0
2025-01-15,Ankara,Keçiören,-6.13,22.22,3.38,0
2025-01-15,Ankara,Mamak,3.31,29.04,0.16,0
2025-01-15,Ankara,Yenimahalle,-2.88,14.61,2.96,0
2025-01-15,Ankara,Etimesgut,0.66,19.56,4.75,0
2025-01-15,Ankara,Sincan,-3.87,30.76,0.66,0
2025-01-15,Ankara,Altındağ,4.76,13.16,0.99,0
2025-01-15,Ankara,Gölbaşı,9.05,20.28,3.6,0
2025-01-15,Ankara,Pursaklar,2.38,19.41,1.51,0
2025-01-15,Ankara,Polatlı,-1.13,24.66,14.24,0
2025-01-15,Konya,Selçuklu,6.35,17.76,0.81,0
2025-01-15,Konya,Meram,3.9,14.26,1.23,0
2025-01-15,Konya,Karatay,11.81,27.27,4.66,0
2025-01-15,Konya,Ereğli,0.14,20.01,0.21,0
2025-01-15,Konya,Akşehir,4.54,17.25,1.74,0
2025-01-15,Konya,Beyşehir,11.32,16.41,10.03,0
2025-01-15,Konya,Cihanbeyli,-8.97,18.12,3.65,0
2025-01-15,Konya,Ilgın,1.79,24.69,2.84,0
2025-01-15,Konya,Seydişehir,-4.81,35.49,2.35,1
2025-01-15,Konya,Kulu,-2.81,10.41,4.32,0
2025-01-15,Kayseri,Melikgazi,12.44,21.19,5.2,0
2025-01-15,Kayseri,Kocasinan,6.63,20.9,5.82,0
2025-01-15,Kayseri,Talas,5.62,15.14,1.64,0
2025-01-15,Kayseri,Develi,5.03,18.0,2.45,0
2025-01-15,Kayseri,Yahyalı,0.78,15.07,2.25,0
2025-01-15,Kayseri,Bünyan,-5.76,20.34,2.9,0
2025-01-15,Kayseri,İncesu,10.78,17.51,1.44,0
2025-01-15,Kayseri,Pınarbaşı,-13.13,10.16,4.0,0
2025-01-15,Kayseri,Yeşilhisar,5.41,25.45,2.5,0
2025-01-15,Kayseri,Tomarza,-7.89,26.76,0.62,0
2025-01-15,Eskişehir,Odunpazarı,-2.12,2.93,2.31,0
2025-01-15,Eskişehir,Tepebaşı,2.98,18.61,1.97,0
2025-01-15,Eskişehir,Sivrihisar,11.7,8.72,0.79,0
2025-01-15,Eskişehir,Çifteler,10.72,21.0,7.81,0
2025-01-15,Eskişehir,Alpu,-1.31,19.87,1.71,0
2025-01-15,Eskişehir,Beylikova,-11.93,13.58,0.92,0
2025-01-15,Eskişehir,İnönü,-5.06,13.41,8.39,0
2025-01-15,Eskişehir,Mihalıççık,4.99,9.0,11.41,0
2025-01-15,Eskişehir,Seyitgazi,2.83,22.29,1.26,0
2025-01-15,Eskişehir,Mahmudiye,7.78,11.27,15.79,0
2025-01-15,Sivas,Merkez,-0.61,12.42,3.34,0
2025-01-15,Sivas,Şarkışla,8.89,7.37,2.16,0
2025-01-15,Sivas,Suşehri,3.16,5.99,0.1,0
2025-01-15,Sivas,Yıldızeli,3.1,31.57,11.73,0
2025-01-15,Sivas,Zara,4.04,14.02,1.43,0
2025-01-15,Sivas,Kangal,-8.34,8.1,1.77,0
2025-01-15,Sivas,Gemerek,-0.5,17.59,7.5,0
2025-01-15,Sivas,Divriği,5.13,27.76,1.46,0
2025-01-15,Sivas,Gürün,2.99,37.42,4.04,1
2025-01-15,Sivas,Hafik,12.81,16.88,0.19,0
2025-01-16,Ankara,Çankaya,7.22,2.33,3.55,0
2025-01-16,Ankara,Keçiören,1.59,15.43,1.6,0
2025-01-16,Ankara,Mamak,-9.15,35.11,2.0,1
2025-01-16,Ankara,Yenimahalle,4.63,26.49,4.15,0
2025-01-16,Ankara,Etimesgut,11.17,13.53,0.66,0
2025-01-16,Ankara,Sincan,-1.78,17.07,0.49,0
2025-01-16,Ankara,Altındağ,1.2,11.5,4.78,0
2025-01-16,Ankara,Gölbaşı,-4.59,23.33,5.13,0
2025-01-16,Ankara,Pursaklar,8.62,20.47,5.61,0
2025-01-16,Ankara,Polatlı,14.22,14.78,3.08,0
2025-01-16,Konya,Selçuklu,5.96,23.21,14.89,0
2025-01-16,Konya,Meram,-0.1,12.06,0.85,0
2025-01-16,Konya,Karatay,12.2,27.3,0.91,0
2025-01-16,Konya,Ereğli,14.93,6.65,4.3,0
2025-01-16,Konya,Akşehir,-6.01,8.84,2.36,0
2025-01-16,Konya,Beyşehir,-3.98,21.92,1.18,0
2025-01-16,Konya,Cihanbeyli,4.49,6.8,0.91,0
2025-01-16,Konya,Ilgın,-12.67,24.25,1.8,0
2025-01-16,Konya,Seydişehir,-7.29,23.78,2.07,0
2025-01-16,Konya,Kulu,2.64,19.22,1.93,0
2025-01-16,Kayseri,Melikgazi,6.86,8.57,6.59,0
2025-01-16,Kayseri,Kocasinan,3.37,26.78,2.91,0
2025-01-16,Kayseri,Talas,-3.73,22.44,7.65,0
2025-01-16,Kayseri,Develi,3.19,12.36,3.56,0
2025-01-16,Kayseri,Yahyalı,3.26,7.54,11.25,0
2025-01-16,Kayseri,Bünyan,2.88,12.43,1.6,0
2025-01-16,Kayseri,İncesu,4.4,19.03,1.25,0
2025-01-16,Kayseri,Pınarbaşı,11.86,22.67,8.01,0
2025-01-16,Kayseri,Yeşilhisar,-2.16,26.32,6.7,0
2025-01-16,Kayseri,Tomarza,7.5,14.81,1.18,0
2025-01-16,Eskişehir,Odunpazarı,14.35,23.28,2.22,0
2025-01-16,Eskişehir,Tepebaşı,11.32,31.19,1.67,0
2025-01-16,Eskişehir,Sivrihisar,5.98,21.98,1.61,0
2025-01-16,Eskişehir,Çifteler,9.56,29.09,1.68,0
2025-01-16,Eskişehir,Alpu,1.51,19.72,3.87,0
2025-01-16,Eskişehir,Beylikova,0.82,15.94,6.69,0
2025-01-16,Eskişehir,İnönü,16.6,7.09,11.52,0
2025-01-16,Eskişehir,Mihalıççık,-8.68,8.93,3.93,0
2025-01-16,Eskişehir,Seyitgazi,0.02,23.97,5.73,0
2025-01-16,Eskişehir,Mahmudiye,2.3,16.66,3.98,0
2025-01-16,Sivas,Merkez,6.9,18.72,11.16,0
2025-01-16,Sivas,Şarkışla,-1.94,1.71,6.29,0
2025-01-16,Sivas,Suşehri,0.09,27.16,1.72,0
2025-01-16,Sivas,Yıldızeli,-1.08,27.15,2.08,0
2025-01-16,Sivas,Zara,2.91,9.16,1.58,0
2025-01-16,Sivas,Kangal,-6.7,35.39,5.52,1
2025-01-16,Sivas,Gemerek,-3.59,13.67,4.86,0
2025-01-16,Sivas,Divriği,9.77,1.82,11.33,0
2025-01-16,Sivas,Gürün,-6.42,17.56,2.23,0
2025-01-16,Sivas,Hafik,13.06,16.98,0.87,0
2025-01-17,Ankara,Çankaya,-0.98,16.84,4.84,0
2025-01-17,Ankara,Keçiören,-0.03,31.21,3.09,0
2025-01-17,Ankara,Mamak,-3.9,25.27,3.74,0
2025-01-17,Ankara,Yenimahalle,2.64,20.14,0.33,0
2025-01-17,Ankara,Etimesgut,3.18,3.18,0.3,0
2025-01-17,Ankara,Sincan,10.02,28.49,8.36,0
2025-01-17,Ankara,Altındağ,15.69,18.0,0.8,0
2025-01-17,Ankara,Gölbaşı,1.21,12.54,2.53,0
2025-01-17,Ankara,Pursaklar,-4.57,21.02,0.97,0
2025-01-17,Ankara,Polatlı,4.42,28.79,0.12,0
2025-01-17,Konya,Selçuklu,4.66,26.16,0.83,0
2025-01-17,Konya,Meram,4.43,5.12,3.29,0
2025-01-17,Konya,Karatay,-1.71,27.14,3.19,0
2025-01-17,Konya,Ereğli,12.25,34.48,0.3,0
2025-01-17,Konya,Akşehir,-10.26,10.28,19.72,1
2025-01-17,Konya,Beyşehir,-15.14,7.62,2.64,0
2025-01-17,Konya,Cihanbeyli,3.35,23.83,1.97,0
2025-01-17,Konya,Ilgın,-2.68,6.17,13.58,0
2025-01-17,Konya,Seydişehir,-14.26,29.18,0.87,0
2025-01-17,Konya,Kulu,12.77,7.16,0.16,0
2025-01-17,Kayseri,Melikgazi,-2.26,13.68,7.61,0
2025-01-17,Kayseri,Kocasinan,5.76,9.62,0.5,0
2025-01-17,Kayseri,Talas,-7.66,34.05,2.1,0
2025-01-17,Kayseri,Develi,0.47,19.87,3.62,0
2025-01-17,Kayseri,Yahyalı,5.93,24.76,16.38,0
2025-01-17,Kayseri,Bünyan,12.91,16.39,0.81,0
2025-01-17,Kayseri,İncesu,-3.86,21.31,6.51,0
2025-01-17,Kayseri,Pınarbaşı,-1.38,18.57,0.38,0
2025-01-17,Kayseri,Yeşilhisar,6.08,3.95,0.96,0
2025-01-17,Kayseri,Tomarza,6.93,12.37,1.38,0
2025-01-17,Eskişehir,Odunpazarı,-13.42,29.4,10.37,0
2025-01-17,Eskişehir,Tepebaşı,4.77,29.94,8.48,0
2025-01-17,Eskişehir,Sivrihisar,4.44,18.6,7.82,0
2025-01-17,Eskişehir,Çifteler,7.57,18.76,1.68,0
2025-01-17,Eskişehir,Alpu,-4.1,22.26,9.03,0
2025-01-17,Eskişehir,Beylikova,5.0,13.58,2.71,0
2025-01-17,Eskişehir,İnönü,3.81,21.95,5.85,0
2025-01-17,Eskişehir,Mihalıççık,-0.94,22.3,8.07,0
2025-01-17,Eskişehir,Seyitgazi,-1.03,11.55,10.57,0
2025-01-17,Eskişehir,Mahmudiye,8.07,17.12,0.06,0
2025-01-17,Sivas,Merkez,4.05,11.68,0.44,0
2025-01-17,Sivas,Şarkışla,5.19,0.0,7.87,0
2025-01-17,Sivas,Suşehri,2.11,22.76,2.86,0
2025-01-17,Sivas,Yıldızeli,-3.84,22.93,11.31,0
2025-01-17,Sivas,Zara,-8.44,27.46,2.03,0
2025-01-17,Sivas,Kangal,-1.21,6.91,7.04,0
2025-01-17,Sivas,Gemerek,-2.01,20.25,0.23,0
2025-01-17,Sivas,Divriği,14.32,18.38,4.37,0
2025-01-17,Sivas,Gürün,11.72,22.41,11.11,0
2025-01-17,Sivas,Hafik,0.32,15.06,1.75,0
2025-01-18,Ankara,Çankaya,-14.22,26.26,7.9,0
2025-01-18,Ankara,Keçiören,-2.66,20.76,9.13,0
2025-01-18,Ankara,Mamak,-11.53,8.54,3.53,0
2025-01-18,Ankara,Yenimahalle,-7.73,13.57,3.97,0
2025-01-18,Ankara,Etimesgut,13.45,12.22,7.17,0
2025-01-18,Ankara,Sincan,9.59,19.4,6.75,0
2025-01-18,Ankara,Altındağ,-1.67,26.81,0.19,0
2025-01-18,Ankara,Gölbaşı,5.56,10.19,0.57,0
2025-01-18,Ankara,Pursaklar,-0.38,11.05,0.4,0
2025-01-18,Ankara,Polatlı,2.38,17.84,0.08,0
2025-01-18,Konya,Selçuklu,6.61,17.24,1.21,0
2025-01-18,Konya,Meram,0.36,12.54,4.88,0
2025-01-18,Konya,Karatay,-13.38,21.16,3.3,0
2025-01-18,Konya,Ereğli,-4.94,25.55,1.38,0
2025-01-18,Konya,Akşehir,16.18,14.96,4.9,0
2025-01-18,Konya,Beyşehir,-6.28,8.62,2.67,0
2025-01-18,Konya,Cihanbeyli,16.58,22.68,3.85,0
2025-01-18,Konya,Ilgın,-8.16,10.71,1.47,0
2025-01-18,Konya,Seydişehir,-4.24,33.52,0.58,0
2025-01-18,Konya,Kulu,1.12,26.73,4.29,0
2025-01-18,Kayseri,Melikgazi,13.94,0.0,7.37,0
2025-01-18,Kayseri,Kocasinan,6.59,19.77,7.27,0
2025-01-18,Kayseri,Talas,12.55,18.62,0.8,0
2025-01-18,Kayseri,Develi,9.87,19.92,2.26,0
2025-01-18,Kayseri,Yahyalı,3.5,31.55,4.17,0
2025-01-18,Kayseri,Bünyan,-17.4,33.3,7.37,0
2025-01-18,Kayseri,İncesu,3.22,11.28,0.49,0
2025-01-18,Kayseri,Pınarbaşı,5.58,18.55,0.24,0
2025-01-18,Kayseri,Yeşilhisar,11.31,15.25,1.85,0
2025-01-18,Kayseri,Tomarza,-5.12,18.43,1.01,0
2025-01-18,Eskişehir,Odunpazarı,8.45,22.18,4.16,0
2025-01-18,Eskişehir,Tepebaşı,4.47,27.0,6.65,0
2025-01-18,Eskişehir,Sivrihisar,-7.63,17.28,2.5,0
2025-01-18,Eskişehir,Çifteler,18.63,17.94,2.31,0
2025-01-18,Eskişehir,Alpu,0.08,17.16,0.14,0
2025-01-18,Eskişehir,Beylikova,0.6,7.77,2.16,0
2025-01-18,Eskişehir,İnönü,5.39,14.28,4.6,0
2025-01-18,Eskişehir,Mihalıççık,9.81,13.29,18.13,1
2025-01-18,Eskişehir,Seyitgazi,-2.91,7.59,19.79,1
2025-01-18,Eskişehir,Mahmudiye,-16.72,32.23,0.33,0
2025-01-18,Sivas,Merkez,-2.5,4.66,6.91,0
2025-01-18,Sivas,Şarkışla,5.44,19.97,1.62,0
2025-01-18,Sivas,Suşehri,-0.58,2.72,0.03,0
2025-01-18,Sivas,Yıldızeli,-2.35,12.95,0.25,0
2025-01-18,Sivas,Zara,8.27,17.21,0.02,0
2025-01-18,Sivas,Kangal,8.25,20.42,0.46,0
2025-01-18,Sivas,Gemerek,3.06,17.15,6.52,0
2025-01-18,Sivas,Divriği,11.31,19.42,3.85,0
2025-01-18,Sivas,Gürün,12.55,5.11,4.04,0
2025-01-18,Sivas,Hafik,6.41,22.06,4.35,0
2025-01-19,Ankara,Çankaya,0.15,22.82,1.52,0
2025-01-19,Ankara,Keçiören,-4.16,1.93,13.02,0
2025-01-19,Ankara,Mamak,1.98,11.62,0.7,0
2025-01-19,Ankara,Yenimahalle,-13.64,10.38,0.39,0
2025-01-19,Ankara,Etimesgut,10.3,14.22,0.59,0
2025-01-19,Ankara,Sincan,8.73,12.1,1.77,0
